YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Anabas Testudineus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Clarias Spp,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Corica Soborna,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Cyprinidae,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Eutropiichthys Vacha,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Glossogobius Giuris,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Heteropneustes Fossilis,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Lates Calcarifer,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Macrognathus Aculeatus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Mastacembelus Armatus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Mystus Tengara,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Nandus Nandus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Notopterus Notopterus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Ompok Pabda,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Otra Pesca,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Puntius Sophore,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,24000,10788,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Sperata Aor,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Wallago Attu,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3038910,03032300|03032500|03032900|03038910,Xenentodon Cancila,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Channa Punctatus|Channa Spp|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Glossogobius Giuris|Heteropneustes Fossilis|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Ompok Pabda|Oreochromis Spp|Otra Pesca|Puntius Sophore|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,9,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-23,2018,Q4,10,23,3038910,03038910|03061799|16052110,Amblypharyngodon Mola,Amblypharyngodon Mola|Anabas Testudineus|Corica Soborna|Gudusia Chapra|Heteropneustes Fossilis|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Monoceros|Metapenaeus Spp|Ompok Pabda|Otra Pesca|Xenentodon Cancila,-
2018,Q4,10,9,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-23,2018,Q4,10,23,3038910,03038910|03061799|16052110,Anabas Testudineus,Amblypharyngodon Mola|Anabas Testudineus|Corica Soborna|Gudusia Chapra|Heteropneustes Fossilis|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Monoceros|Metapenaeus Spp|Ompok Pabda|Otra Pesca|Xenentodon Cancila,-
2018,Q4,10,9,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-23,2018,Q4,10,23,3038910,03038910|03061799|16052110,Corica Soborna,Amblypharyngodon Mola|Anabas Testudineus|Corica Soborna|Gudusia Chapra|Heteropneustes Fossilis|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Monoceros|Metapenaeus Spp|Ompok Pabda|Otra Pesca|Xenentodon Cancila,-
2018,Q4,10,9,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-23,2018,Q4,10,23,3038910,03038910|03061799|16052110,Gudusia Chapra,Amblypharyngodon Mola|Anabas Testudineus|Corica Soborna|Gudusia Chapra|Heteropneustes Fossilis|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Monoceros|Metapenaeus Spp|Ompok Pabda|Otra Pesca|Xenentodon Cancila,-
2018,Q4,10,9,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-23,2018,Q4,10,23,3038910,03038910|03061799|16052110,Heteropneustes Fossilis,Amblypharyngodon Mola|Anabas Testudineus|Corica Soborna|Gudusia Chapra|Heteropneustes Fossilis|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Monoceros|Metapenaeus Spp|Ompok Pabda|Otra Pesca|Xenentodon Cancila,-
2018,Q4,10,9,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,12500,5933,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-23,2018,Q4,10,23,3038910,03038910|03061799|16052110,Macrognathus Aculeatus,Amblypharyngodon Mola|Anabas Testudineus|Corica Soborna|Gudusia Chapra|Heteropneustes Fossilis|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Monoceros|Metapenaeus Spp|Ompok Pabda|Otra Pesca|Xenentodon Cancila,-
2018,Q4,10,9,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-23,2018,Q4,10,23,3038910,03038910|03061799|16052110,Mastacembelus Armatus,Amblypharyngodon Mola|Anabas Testudineus|Corica Soborna|Gudusia Chapra|Heteropneustes Fossilis|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Monoceros|Metapenaeus Spp|Ompok Pabda|Otra Pesca|Xenentodon Cancila,-
2018,Q4,10,9,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-23,2018,Q4,10,23,3038910,03038910|03061799|16052110,Ompok Pabda,Amblypharyngodon Mola|Anabas Testudineus|Corica Soborna|Gudusia Chapra|Heteropneustes Fossilis|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Monoceros|Metapenaeus Spp|Ompok Pabda|Otra Pesca|Xenentodon Cancila,-
2018,Q4,10,9,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-23,2018,Q4,10,23,3038910,03038910|03061799|16052110,Otra Pesca,Amblypharyngodon Mola|Anabas Testudineus|Corica Soborna|Gudusia Chapra|Heteropneustes Fossilis|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Monoceros|Metapenaeus Spp|Ompok Pabda|Otra Pesca|Xenentodon Cancila,-
2018,Q4,10,9,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-23,2018,Q4,10,23,3038910,03038910|03061799|16052110,Xenentodon Cancila,Amblypharyngodon Mola|Anabas Testudineus|Corica Soborna|Gudusia Chapra|Heteropneustes Fossilis|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Monoceros|Metapenaeus Spp|Ompok Pabda|Otra Pesca|Xenentodon Cancila,-
2018,Q4,10,9,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-23,2018,Q4,10,23,3061799,03038910|03061799|16052110,Metapenaeus Spp,Amblypharyngodon Mola|Anabas Testudineus|Corica Soborna|Gudusia Chapra|Heteropneustes Fossilis|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Monoceros|Metapenaeus Spp|Ompok Pabda|Otra Pesca|Xenentodon Cancila,-
2018,Q4,10,9,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-23,2018,Q4,10,23,16052110,03038910|03061799|16052110,Metapenaeus Monoceros,Amblypharyngodon Mola|Anabas Testudineus|Corica Soborna|Gudusia Chapra|Heteropneustes Fossilis|Macrognathus Aculeatus|Mastacembelus Armatus|Metapenaeus Monoceros|Metapenaeus Spp|Ompok Pabda|Otra Pesca|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3032300,03032300|03032500|03038910,Oreochromis Mossambicus,Ailia Coila|Anabas Testudineus|Apocryptes Bato|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Gudusia Chapra|Heteropneustes Fossilis|Labeo Bata|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Mystus Vittatus|Ompok Pabda|Oreochromis Mossambicus|Otra Pesca|Puntius Sarana|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3032500,03032300|03032500|03038910,Cirrhinus Spp,Ailia Coila|Anabas Testudineus|Apocryptes Bato|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Gudusia Chapra|Heteropneustes Fossilis|Labeo Bata|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Mystus Vittatus|Ompok Pabda|Oreochromis Mossambicus|Otra Pesca|Puntius Sarana|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3032500,03032300|03032500|03038910,Labeo Bata,Ailia Coila|Anabas Testudineus|Apocryptes Bato|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Gudusia Chapra|Heteropneustes Fossilis|Labeo Bata|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Mystus Vittatus|Ompok Pabda|Oreochromis Mossambicus|Otra Pesca|Puntius Sarana|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
2018,Q4,10,10,BD,GB,"Southampton, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-15,2018,Q4,10,15,3032500,03032300|03032500|03038910,Labeo Calbasu,Ailia Coila|Anabas Testudineus|Apocryptes Bato|Cirrhinus Spp|Clarias Spp|Corica Soborna|Cyprinidae|Eutropiichthys Vacha|Gudusia Chapra|Heteropneustes Fossilis|Labeo Bata|Labeo Calbasu|Labeo Rohita|Lates Calcarifer|Lepidocephalichtys Guntea|Macrognathus Aculeatus|Mastacembelus Armatus|Mystus Tengara|Mystus Vittatus|Ompok Pabda|Oreochromis Mossambicus|Otra Pesca|Puntius Sarana|Sperata Aor|Wallago Attu|Xenentodon Cancila,-
