YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3024600,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Rachycentron Canadum,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3024990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Pampus Spp,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3024990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Rastrelliger Spp,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Acanthurus Bleekeri,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Caranx Spp,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Cephalopholis Sonnerati,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Epinephelus Malabaricus,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Leiognathus Spp,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Lethrinus Lentjan,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Lutjanus Argentimaculatus,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Nemipterus Japonicus,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Otra Pesca,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Pampus Spp,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,2240,1893,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Parupeneus Indicus,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Pinjalo Pinjalo,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Scarus Ghobban,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Sciaenidae,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Scomberomorus Commerson,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Sillago Sihama,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Stolephorus Spp,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3028990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Trichiurus Lepturus,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3044500,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Xiphias Gladius,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3044990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Lutjanus Argentimaculatus,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3044990,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Thunnus Albacares,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3063390,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Portunus Pelagicus,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,14,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-14,2018,Q4,11,14,3074220,03024600|03024990|03028990|03044500|03044990|03063390|03074220,Loligo Spp,Acanthurus Bleekeri|Caranx Spp|Cephalopholis Sonnerati|Epinephelus Malabaricus|Leiognathus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Trichiurus Lepturus|Xiphias Gladius,-
2018,Q4,11,18,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-19,2018,Q4,11,19,3022980,03022980|03024600|03024990|03028590|03028990|03044500|03044990|03063390|03074220,Cynoglossus Spp,Acanthurus Bleekeri|Argyrops Spp|Arius Spp|Caranx Spp|Cephalopholis Sonnerati|Chirocentrus Dorab|Coryphaena Hippurus|Cynoglossus Spp|Epinephelus Malabaricus|Gerres Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Portunus Spp|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Xiphias Gladius,-
2018,Q4,11,18,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-19,2018,Q4,11,19,3024600,03022980|03024600|03024990|03028590|03028990|03044500|03044990|03063390|03074220,Rachycentron Canadum,Acanthurus Bleekeri|Argyrops Spp|Arius Spp|Caranx Spp|Cephalopholis Sonnerati|Chirocentrus Dorab|Coryphaena Hippurus|Cynoglossus Spp|Epinephelus Malabaricus|Gerres Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Portunus Spp|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Xiphias Gladius,-
2018,Q4,11,18,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-19,2018,Q4,11,19,3024990,03022980|03024600|03024990|03028590|03028990|03044500|03044990|03063390|03074220,Pampus Spp,Acanthurus Bleekeri|Argyrops Spp|Arius Spp|Caranx Spp|Cephalopholis Sonnerati|Chirocentrus Dorab|Coryphaena Hippurus|Cynoglossus Spp|Epinephelus Malabaricus|Gerres Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Portunus Spp|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Xiphias Gladius,-
2018,Q4,11,18,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-19,2018,Q4,11,19,3024990,03022980|03024600|03024990|03028590|03028990|03044500|03044990|03063390|03074220,Rastrelliger Spp,Acanthurus Bleekeri|Argyrops Spp|Arius Spp|Caranx Spp|Cephalopholis Sonnerati|Chirocentrus Dorab|Coryphaena Hippurus|Cynoglossus Spp|Epinephelus Malabaricus|Gerres Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Parupeneus Indicus|Pinjalo Pinjalo|Portunus Pelagicus|Portunus Spp|Rachycentron Canadum|Rastrelliger Spp|Scarus Ghobban|Sciaenidae|Scomberomorus Commerson|Sillago Sihama|Stolephorus Spp|Thunnus Albacares|Xiphias Gladius,-
